batch_idx,sample_in_batch,video_path,gap_start_frame,gap_end_frame,pesq,stoi
0,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/FErDFm0ZmYY/00134.mp4,20,120,1.4839632511138916,0.7985725519986389
0,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/_VpqWkdcaqM/00290.mp4,197,297,1.7949223518371582,0.7487379432106231
0,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00419.mp4,88,188,1.551969289779663,0.8753390166552304
0,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/EKCcde35_Ps/00042.mp4,106,206,2.0389180183410645,0.7466857349528362
0,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00379.mp4,80,180,2.1824824810028076,0.8271271180994147
0,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00381.mp4,53,153,1.6352837085723877,0.7925243227177099
0,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00383.mp4,134,234,1.8643462657928467,0.885826848904153
0,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/dqpXm8FTueY/00273.mp4,88,188,2.071319818496704,0.8358992013532955
0,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00130.mp4,198,298,1.8255337476730347,0.8990493073510426
0,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00128.mp4,37,137,2.0387871265411377,0.8807940468542415
0,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00129.mp4,110,210,1.858640432357788,0.786723357949922
0,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/QDtLXNKoZ2E/00157.mp4,28,128,1.9807395935058594,0.7808658203476557
0,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/RJgaGITd9lk/00164.mp4,49,149,1.843741536140442,0.8149132388963464
0,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00422.mp4,144,244,1.838893175125122,0.923967823719827
0,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/RJgaGITd9lk/00165.mp4,110,210,2.093339204788208,0.7607516781475588
0,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00088.mp4,195,295,1.503399133682251,0.7880026855669342
1,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00101.mp4,21,121,2.2554805278778076,0.8649016445184596
1,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00089.mp4,175,275,2.0067334175109863,0.764995115878994
1,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/t5wsKOjVbso/00395.mp4,96,196,2.0310609340667725,0.8747886207571869
1,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/K6HveaKhhxc/00103.mp4,128,228,1.4261960983276367,0.7895162034714772
1,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00368.mp4,71,171,2.3827664852142334,0.798150112333381
1,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00367.mp4,80,180,2.4528656005859375,0.7929067279704125
1,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/JPMZAOGGHh8/00080.mp4,195,295,1.8799577951431274,0.8906728973421507
1,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/TrsnakXhSyE/00110.mp4,124,224,2.2605648040771484,0.8543195365909831
1,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/2NiCRAmwoc4/00021.mp4,41,141,1.6627557277679443,0.8645644442225905
1,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/tG1ofSS4qWc/00399.mp4,74,174,1.5778805017471313,0.6906621592833901
1,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/NERgyfqZdPA/00115.mp4,154,254,2.130156993865967,0.7574242641313088
1,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/NERgyfqZdPA/00121.mp4,168,268,1.7895989418029785,0.7149973307289269
1,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00373.mp4,153,253,2.3532681465148926,0.811615562572754
1,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/dT8yUHI67iw/00152.mp4,169,269,2.2366831302642822,0.8608488218704217
1,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/dT8yUHI67iw/00160.mp4,122,222,1.8964931964874268,0.7548583675338345
1,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/VHd3IbQGS2w/00121.mp4,52,152,2.326967716217041,0.7894717386416796
2,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/H4wNH7o2-1Q/00071.mp4,60,160,2.1744987964630127,0.7762858202052464
2,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/_trq5hIzGtM/00247.mp4,120,220,2.5738866329193115,0.8632005038593169
2,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/_trq5hIzGtM/00249.mp4,199,299,1.9843063354492188,0.8310165524850188
2,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/DxRZ7arzHmA/00127.mp4,188,288,2.6310887336730957,0.8568786490750011
2,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dsqrI97WQHE/00319.mp4,64,164,2.1078128814697266,0.788650848823417
2,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/RIc-A5cRk3s/00207.mp4,157,257,2.204251527786255,0.7823875544402086
2,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/RIc-A5cRk3s/00210.mp4,10,110,1.7489964962005615,0.7790661627082358
2,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00039.mp4,21,121,2.599871873855591,0.8100048468350506
2,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00038.mp4,76,176,2.109301805496216,0.8233850748003684
2,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00047.mp4,149,249,2.8055293560028076,0.8478445776631021
2,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00043.mp4,32,132,2.0965981483459473,0.8200750607493879
2,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/yEx29QLK77c/00446.mp4,88,188,1.9569261074066162,0.8705138981316165
2,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/8Ii7TAg4xlE/00072.mp4,65,165,1.9233484268188477,0.6801870697986053
2,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/8Ii7TAg4xlE/00071.mp4,56,156,1.7102751731872559,0.7540465632001421
2,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/DxRZ7arzHmA/00128.mp4,13,113,1.8792967796325684,0.804402063374468
2,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/8Ii7TAg4xlE/00070.mp4,50,150,1.706514596939087,0.7666673799592608
3,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/CXf8FTugLiM/00093.mp4,88,188,1.6149206161499023,0.7641052463032108
3,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/mz8WsO3eQuA/00398.mp4,138,238,2.2502236366271973,0.8368265665791802
3,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/HzlqnmK-cdA/00133.mp4,172,272,1.8486862182617188,0.8556120782095754
3,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/HzlqnmK-cdA/00135.mp4,188,288,2.5607123374938965,0.8088583304912456
3,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00335.mp4,48,148,1.6774770021438599,0.7284304969490519
3,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00374.mp4,21,121,1.9891157150268555,0.8269527700557817
3,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00343.mp4,32,132,1.5612373352050781,0.711702816698823
3,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/5ViYDWJgq_A/00030.mp4,51,151,1.8334367275238037,0.8144485947015431
3,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/5ViYDWJgq_A/00033.mp4,79,179,1.7331249713897705,0.8119081930733815
3,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/FErDFm0ZmYY/00151.mp4,91,191,1.7508031129837036,0.8849775113752885
3,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/5ViYDWJgq_A/00035.mp4,76,176,1.790623426437378,0.7814545219936958
3,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/7DAfLYyi97c/00054.mp4,107,207,2.511700391769409,0.8180639416097184
3,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00351.mp4,108,208,1.998288869857788,0.8155060928566249
3,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00380.mp4,9,109,2.268254280090332,0.8471584717328481
3,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00337.mp4,89,189,1.8542547225952148,0.8059196262925502
3,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hlipJvFjO0Y/00349.mp4,179,279,1.6327797174453735,0.8642356419610573
4,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/7DAfLYyi97c/00048.mp4,100,200,2.217428207397461,0.7776412886863993
4,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/NVs3_Gj-8QA/00176.mp4,108,208,1.7546048164367676,0.7414534404899858
4,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1qXJTUkxngk/00028.mp4,75,175,1.9230525493621826,0.761986922856206
4,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00406.mp4,34,134,1.8973917961120605,0.8750684477415829
4,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1qXJTUkxngk/00027.mp4,193,293,2.1520965099334717,0.8699299438405267
4,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1qXJTUkxngk/00029.mp4,56,156,1.8092349767684937,0.8297211875223617
4,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1ecF4chNzzU/00015.mp4,177,277,2.1390602588653564,0.8082840858913887
4,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1ecF4chNzzU/00014.mp4,72,172,1.962498664855957,0.8059558656001912
4,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/1ecF4chNzzU/00005.mp4,152,252,1.503196358680725,0.7371645209451267
4,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/WdlQab-uZ24/00237.mp4,140,240,1.8668277263641357,0.7868766062533684
4,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hhYGsoX_H3g/00331.mp4,135,235,2.0191702842712402,0.8255916826856122
4,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hhYGsoX_H3g/00324.mp4,95,195,2.152606964111328,0.8040793348906454
4,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/hhYGsoX_H3g/00323.mp4,75,175,2.047722578048706,0.8822841908487441
4,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00290.mp4,170,270,2.1402552127838135,0.8648244196731406
4,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00399.mp4,93,193,1.6126632690429688,0.7883134658393522
4,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00276.mp4,42,142,1.606968879699707,0.7113342934031779
5,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00299.mp4,170,270,1.7684822082519531,0.8099383167942233
5,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00314.mp4,52,152,2.2092108726501465,0.8237485058323699
5,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00284.mp4,164,264,2.1270411014556885,0.8101447761963873
5,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00302.mp4,97,197,1.567232608795166,0.8135971354112093
5,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00291.mp4,36,136,1.7338664531707764,0.7796630017187943
5,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dUQEJrxqXFs/00288.mp4,128,228,2.2557995319366455,0.8167119261002526
5,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/N7IVsTDjNU0/00169.mp4,136,236,1.6759133338928223,0.7624142749264509
5,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/cAudd_5Yv2I/00256.mp4,77,177,1.6212975978851318,0.7532620091508476
5,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/NWqZelGdBPA/00182.mp4,84,184,1.7591464519500732,0.7406920076698604
5,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/jiLGRy4TuYE/00345.mp4,127,227,1.8105378150939941,0.8196255034160373
5,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/NWqZelGdBPA/00185.mp4,20,120,1.914431095123291,0.8083034119868344
5,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/NWqZelGdBPA/00180.mp4,94,194,1.9051759243011475,0.7797091463951158
5,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/NWqZelGdBPA/00181.mp4,161,261,2.2162554264068604,0.7428438877406339
5,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/YaDNbP_LBas/00244.mp4,192,292,1.74949312210083,0.8370260567814916
5,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/oXx9CvIeFFY/00414.mp4,195,295,1.8416063785552979,0.8496867029705887
5,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/PR0s9XGbwp0/00198.mp4,164,264,1.5567651987075806,0.8236044586946147
6,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/PR0s9XGbwp0/00196.mp4,170,270,1.9945738315582275,0.8457015126939602
6,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/PR0s9XGbwp0/00197.mp4,56,156,2.2282049655914307,0.850814217393513
6,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/Aed3hfG4oRQ/00081.mp4,156,256,1.6513457298278809,0.721119258436008
6,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/Aed3hfG4oRQ/00086.mp4,101,201,2.498950958251953,0.820803920211276
6,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/7Sk--XzX8b0/00061.mp4,124,224,1.8377671241760254,0.8199271935963834
6,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/Aed3hfG4oRQ/00083.mp4,164,264,1.842172384262085,0.7749597186929023
6,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/FYQr5A82C08/00124.mp4,147,247,1.7760069370269775,0.7512185537335533
6,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/7Ho7ScfhJc8/00056.mp4,21,121,1.627660870552063,0.8248323186945004
6,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/7Ho7ScfhJc8/00063.mp4,155,255,2.138166904449463,0.7545951069794135
6,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/110UMQovTR0/00002.mp4,15,115,1.9144313335418701,0.7899399319261253
6,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/VIxomNokFvk/00227.mp4,155,255,1.8851063251495361,0.8324053737706162
6,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/FYQr5A82C08/00122.mp4,183,283,1.8383179903030396,0.8185308999559618
6,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/FYQr5A82C08/00114.mp4,101,201,1.809814214706421,0.8181181201681689
6,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/FYQr5A82C08/00118.mp4,119,219,1.622365951538086,0.7912010731820518
6,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/7Ho7ScfhJc8/00057.mp4,149,249,2.5003044605255127,0.807620655816002
6,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/_VpqWkdcaqM/00292.mp4,39,139,1.6572716236114502,0.795581532019994
7,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/7Sk--XzX8b0/00063.mp4,88,188,1.5622938871383667,0.772591857915819
