batch_idx,sample_in_batch,video_path,gap_start_frame,gap_end_frame,pesq,stoi
0,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/FErDFm0ZmYY/00134.mp4,45,170,1.4043952226638794,0.7213353900394275
0,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/_VpqWkdcaqM/00290.mp4,130,255,1.6643414497375488,0.7143151975670073
0,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00419.mp4,133,258,1.5246440172195435,0.7063305017779564
0,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/EKCcde35_Ps/00042.mp4,39,164,1.4817311763763428,0.6204653033558223
0,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00379.mp4,78,203,1.6691218614578247,0.7143175809701316
0,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00381.mp4,161,286,1.477895975112915,0.6978247371401137
0,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/sADd87cc-EY/00383.mp4,100,225,1.4114140272140503,0.7242488578469594
0,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/dqpXm8FTueY/00273.mp4,8,133,1.3216239213943481,0.7030664248828561
0,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00130.mp4,14,139,1.307442307472229,0.7355078388241791
0,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00128.mp4,67,192,1.583653211593628,0.7766561955547476
0,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/Nzu4jUwqrN8/00129.mp4,47,172,1.4070149660110474,0.6811281520789652
0,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/QDtLXNKoZ2E/00157.mp4,150,275,1.7785841226577759,0.6422911925443037
0,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/RJgaGITd9lk/00164.mp4,116,241,1.31040620803833,0.6736266143746357
0,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/rBIYpqBXpHE/00422.mp4,1,126,2.1385786533355713,0.7048231351272646
0,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/RJgaGITd9lk/00165.mp4,75,200,1.7560501098632812,0.7251675147019103
0,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00088.mp4,63,188,1.425981044769287,0.5443495428363354
1,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00101.mp4,47,172,1.4003156423568726,0.6321670879152859
1,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/JbbZ8at5OF8/00089.mp4,150,275,1.6531362533569336,0.6517329816806998
1,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/t5wsKOjVbso/00395.mp4,4,129,1.5205392837524414,0.8268951224081688
1,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/K6HveaKhhxc/00103.mp4,82,207,1.4326162338256836,0.6992097497139828
1,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00368.mp4,105,230,1.5127705335617065,0.6726948420091949
1,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00367.mp4,72,197,1.7928067445755005,0.6316256296264302
1,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/JPMZAOGGHh8/00080.mp4,125,250,1.6864961385726929,0.6255588077664589
1,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/TrsnakXhSyE/00110.mp4,98,223,1.4999139308929443,0.6653148413672073
1,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/2NiCRAmwoc4/00021.mp4,132,257,1.2460322380065918,0.6892920175456734
1,9,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/tG1ofSS4qWc/00399.mp4,56,181,1.3587449789047241,0.6119603211397233
1,10,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/NERgyfqZdPA/00115.mp4,71,196,1.4785422086715698,0.632378419882097
1,11,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/NERgyfqZdPA/00121.mp4,65,190,1.502288818359375,0.73086739317392
1,12,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03347/ropDvVF4weI/00373.mp4,96,221,1.8056026697158813,0.654500015404345
1,13,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/dT8yUHI67iw/00152.mp4,142,267,1.6691954135894775,0.6457479760337314
1,14,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/dT8yUHI67iw/00160.mp4,136,261,1.6524347066879272,0.6164429668561053
1,15,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/VHd3IbQGS2w/00121.mp4,113,238,1.7862366437911987,0.5649033080775998
2,0,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id04295/H4wNH7o2-1Q/00071.mp4,106,231,2.05651593208313,0.7001510706506273
2,1,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/_trq5hIzGtM/00247.mp4,28,153,1.211052417755127,0.7177164112556754
2,2,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/_trq5hIzGtM/00249.mp4,30,155,1.6170209646224976,0.6179106003003966
2,3,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id03789/DxRZ7arzHmA/00127.mp4,118,243,1.972198247909546,0.6036196332706173
2,4,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/dsqrI97WQHE/00319.mp4,75,200,1.8261590003967285,0.6708008274695513
2,5,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/RIc-A5cRk3s/00207.mp4,80,205,1.5492711067199707,0.7577517064368905
2,6,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/RIc-A5cRk3s/00210.mp4,50,175,1.2966244220733643,0.6493642913984314
2,7,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00039.mp4,165,290,1.8555657863616943,0.6827381712983138
2,8,/home/ai/Projects/Mahsa/datasets/vox2_short/vox2_test_mp4/id07414/6BmH6s5PM68/00038.mp4,22,147,1.7663631439208984,0.6674541004231562
