batch_idx,sample_in_batch,video_path,gap_start_frame,gap_end_frame,pesq,stoi
0,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brbd3a.mpg,263,295,4.461709022521973,0.9239769048337663
0,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh8n.mpg,81,113,2.9513168334960938,0.8974601255431051
0,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srak9a.mpg,252,284,4.017821788787842,0.8709200128250818
0,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srbl3a.mpg,268,300,3.927502155303955,0.9152670159587479
0,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgil5s.mpg,30,62,1.6758263111114502,0.9186387684836166
0,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgas2n.mpg,119,151,2.7716846466064453,0.9389287317909981
0,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swwf9a.mpg,164,196,3.5647921562194824,0.9371689355169646
0,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgak2n.mpg,254,286,4.0473313331604,0.8499572629856283
0,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix5s.mpg,146,178,2.51045560836792,0.9312732978794845
0,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgij8n.mpg,145,177,3.267256021499634,0.9130352410812639
0,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh9s.mpg,90,122,2.5127923488616943,0.9153165924875017
0,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix7a.mpg,128,160,3.2271924018859863,0.9098370219342861
0,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa5s.mpg,201,233,4.163146018981934,0.9058980326169889
0,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbio4n.mpg,225,257,4.329644680023193,0.8573866129342577
0,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbxzp.mpg,230,262,3.9987058639526367,0.8494600774274479
0,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pgbbzn.mpg,31,63,2.8839292526245117,0.9491459053783954
1,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi2n.mpg,164,196,4.241641521453857,0.9828308978303022
